antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['JUMBO STORAGE BAG SUKI'],"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY']",0.050366953239672885,0.018955755923673726,0.010232753197735374,0.2031640299750208,10.717801537067194,1.0,0.009278009525505048,1.231174646954721,0.9547869952884418,0.17317246273953157,0.1877675498975921,0.37149351941228914
['PACK OF 72 RETROSPOT CAKE CASES'],['RECIPE BOX PANTRY YELLOW DESIGN'],0.05594464248270078,0.04881526525477039,0.01136506605158314,0.20314842578710643,4.161575784272812,1.0,0.008634113489206806,1.193678679351022,0.8047265453330648,0.12168837000449036,0.16225361372486014,0.21798314760145698
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN ']",0.054309079471587335,0.020255818829943383,0.011029565946739359,0.2030888030888031,10.026195672158405,1.0,0.009929491072141888,1.2294270490457588,0.951961420754892,0.1735973597359736,0.1866129830345223,0.37380113032286943
['JUMBO BAG PINK POLKADOT'],"['JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT']",0.05162507863283707,0.024659257706018033,0.010484378276368212,0.2030869212022746,8.235727272224894,1.0,0.009211342158267638,1.2238985257532027,0.9264034668789246,0.15933715742511154,0.18293879847221214,0.31412849461474274
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.06739358356049487,0.021723631788634935,0.013671629272384148,0.2028624766645924,9.338331575419316,1.0,0.012207595878199357,1.2272366305352564,0.9574397883024525,0.18121178432462476,0.18516121901947125,0.4161030530041109
['JUMBO BAG RED RETROSPOT'],['RED RETROSPOT CHARLOTTE BAG'],0.08953659048018453,0.04403438876074649,0.01815894317466974,0.20281030444964868,4.605725437716069,1.0,0.014216254141153541,1.1991695534640459,0.8598686443066966,0.1573401162790697,0.16608956830892183,0.3075956284153005
['PACK OF 72 RETROSPOT CAKE CASES'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.05594464248270078,0.09654015516879849,0.011323128538477669,0.20239880059970014,2.096524500564661,1.0,0.00592222407233478,1.132721271621074,0.5540142514688293,0.08021390374331551,0.11717028270435176,0.15984405712000646
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG SPACEBOY DESIGN'],0.08953659048018453,0.02902075906898721,0.01811700566156427,0.20234192037470727,6.972316605975282,1.0,0.015518585841380262,1.2172875392764018,0.9408128188068309,0.1803757828810021,0.1785014076506239,0.4133096885110531
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.06739358356049487,0.021262319144474733,0.013629691759278674,0.20224019912881142,9.511671692754454,1.0,0.012196747877325607,1.2268576077494766,0.9595323320442486,0.18166573504751254,0.18490948445567348,0.4216329200772262
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG PINK POLKADOT'],0.06739358356049487,0.05162507863283707,0.013587754246173202,0.2016179215930305,3.9054259466984664,1.0,0.010108555195513978,1.1878710043936327,0.7977062674390071,0.1288782816229117,0.15815774919898345,0.23240928573558917
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.']",0.06739358356049487,0.022059131893478717,0.013587754246173202,0.2016179215930305,9.139884677539566,1.0,0.012101110297638067,1.2249033320710676,0.954946710058081,0.1791044776119403,0.18360904585899104,0.40879375167104
['LUNCH BAG  BLACK SKULL.'],['JUMBO STORAGE BAG SKULLS'],0.054309079471587335,0.029691759278674776,0.010945690920528413,0.20154440154440156,6.787890190432564,1.0,0.009333158806211625,1.2152313072863794,0.9016464051787855,0.14982778415614237,0.17711139105442603,0.2850942346705059
['JUMBO STORAGE BAG SUKI'],"['JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT']",0.050366953239672885,0.024659257706018033,0.010148878171524428,0.20149875104079934,8.171322650625612,1.0,0.008906866491720376,1.2214642664182191,0.9241683345961421,0.15643180349062702,0.1813104750641897,0.30653168844556977
['LUNCH BAG RED RETROSPOT'],['PARTY BUNTING'],0.06739358356049487,0.07154539735793668,0.013545816733067729,0.2009956440572495,2.8093441574121423,1.0,0.008724116017856814,1.1620144442724267,0.6905861080119182,0.1080267558528428,0.13942549946000787,0.19516370713999637
['JUMBO STORAGE BAG SUKI'],['LUNCH BAG CARS BLUE'],0.050366953239672885,0.049192702872719644,0.010106940658418957,0.20066611157368863,4.07918451020853,1.0,0.0076292540930955645,1.1894995456769415,0.7948891043838567,0.11298640412564463,0.15931031362361525,0.2030611035276798
['PACK OF 72 RETROSPOT CAKE CASES'],['JAM MAKING SET WITH JARS'],0.05594464248270078,0.05116376598867687,0.01119731599916125,0.20014992503748125,3.9119466905891316,1.0,0.008334977402856157,1.1862676065333693,0.7884842649544451,0.11674682990817666,0.1570198878461322,0.20950119202693734
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE LEAF'],0.08953659048018453,0.037114699098343466,0.017907318096036906,0.2,5.388700564971752,1.0,0.014584194482073253,1.2036066261270706,0.8945186549976969,0.16467412263787118,0.1691637630662021,0.3412429378531074
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE']",0.054309079471587335,0.019081568462990146,0.010819878381211994,0.19922779922779923,10.440850269421697,1.0,0.009783575963112927,1.2249656401547038,0.9561499853899172,0.1729222520107239,0.1836505717223973,0.3831303831303831
['JAM MAKING SET WITH JARS'],['NATURAL SLATE HEART CHALKBOARD '],0.05116376598867687,0.05309289159152862,0.010190815684629902,0.19918032786885248,3.7515441690622335,1.0,0.007474383403578742,1.182422387163086,0.7729922924766387,0.10833704859563086,0.15427852952003132,0.19556172791546889
['LUNCH BAG  BLACK SKULL.'],['JUMBO BAG PINK POLKADOT'],0.054309079471587335,0.05162507863283707,0.01077794086810652,0.19845559845559843,3.8441703860062915,1.0,0.007974230369908826,1.1831845117249287,0.7823548189496752,0.11326575583957689,0.15482328403527656,0.20361447672576832
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.06739358356049487,0.02151394422310757,0.013336129167540366,0.19788425637834475,9.197953398326765,1.0,0.01188622736982454,1.2198813744247214,0.9556873582020916,0.1764705882352941,0.1802481610381292,0.4088836486570086
['JUMBO BAG PINK POLKADOT'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE']",0.05162507863283707,0.017781505556720485,0.010190815684629902,0.1974004874086109,11.101449580797942,1.0,0.009272844062053977,1.2237965249591873,0.9594535378317303,0.17209631728045327,0.18287069818787957,0.3852568474778904
['JUMBO BAG PINK POLKADOT'],"['JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT ']",0.05162507863283707,0.01740406793877123,0.010190815684629902,0.1974004874086109,11.342203909056211,1.0,0.009292329308759598,1.2242667938941019,0.9614696602599867,0.17320028510334998,0.18318457628076515,0.3914713280416549
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG ALPHABET'],0.08953659048018453,0.038582512057035015,0.017613755504298594,0.1967213114754098,5.09871703492516,1.0,0.014159208922551068,1.196866668663691,0.8829264547827422,0.15939278937381404,0.1644850456763859,0.3266215253029223
['WHITE HANGING HEART T-LIGHT HOLDER'],['JUMBO BAG RED RETROSPOT'],0.09654015516879849,0.08953659048018453,0.018955755923673726,0.19635099913119025,2.192969355636174,1.0,0.010311879585431545,1.1329117668727648,0.6021266789327293,0.11342534504391466,0.1173187275118946,0.20403030050236326
['JUMBO BAG PINK POLKADOT'],['RED RETROSPOT CHARLOTTE BAG'],0.05162507863283707,0.04403438876074649,0.010106940658418957,0.1957757920389927,4.445975010637887,1.0,0.007833661876096503,1.1886804721570918,0.8172690365128348,0.1181372549019608,0.1587310270309182,0.2126498007814011
['JUMBO BAG PINK POLKADOT'],['JUMBO BAG VINTAGE LEAF'],0.05162507863283707,0.037114699098343466,0.010106940658418957,0.1957757920389927,5.27488560584156,1.0,0.008190891399032889,1.1972846519292315,0.8545380216492776,0.12853333333333333,0.1647767317582657,0.23404608810989186
['PACK OF 72 RETROSPOT CAKE CASES'],['CHARLOTTE BAG PINK POLKADOT'],0.05594464248270078,0.03187250996015936,0.010945690920528413,0.1956521739130435,6.138586956521739,1.0,0.009162594745780978,1.203617960590072,0.8867023035651708,0.14238952536824875,0.16917158704598317,0.2695366132723112
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG ALPHABET DESIGN'],0.06739358356049487,0.031578947368421054,0.013168379115118473,0.1953951462352209,6.187512964115328,1.0,0.01104016068689232,1.2035983229535556,0.8989689136000064,0.15347018572825025,0.1691580314385433,0.30619690910698627
['JUMBO BAG RED RETROSPOT'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT']",0.08953659048018453,0.021723631788634935,0.017446005451876703,0.194847775175644,8.969392276183843,1.0,0.015500945528675378,1.2150203875109158,0.9758873525139072,0.18596334376396959,0.17696854285005492,0.4989682891322235
['LUNCH BAG RED RETROSPOT'],['WOODLAND CHARLOTTE BAG'],0.06739358356049487,0.03535332354791361,0.013126441602013001,0.19477286869943994,5.509322721397562,1.0,0.010743854437345475,1.1979808416217177,0.8776365585546084,0.1464670098268601,0.16526210999644142,0.28303293494283976
['PARTY BUNTING'],['JUMBO BAG RED RETROSPOT'],0.07154539735793668,0.08953659048018453,0.013923254351016984,0.19460726846424384,2.173494293456625,1.0,0.007517323407037331,1.1304589349641958,0.5815161817149803,0.0946138500997435,0.11540351527083806,0.17505539067240294
['JUMBO BAG RED RETROSPOT'],['JUMBO STORAGE BAG SKULLS'],0.08953659048018453,0.029691759278674776,0.01740406793877123,0.19437939110070254,6.54657709152013,1.0,0.014745569047600307,1.2044233104302497,0.9305683350629603,0.17092257001647446,0.16972712887566463,0.390268791595549
['JUMBO BAG RED RETROSPOT'],['RECYCLING BAG RETROSPOT '],0.08953659048018453,0.031578947368421054,0.01740406793877123,0.19437939110070254,6.15534738485558,1.0,0.014576596660449612,1.2020807833537333,0.9199047687757017,0.1678123736352608,0.1681091538539863,0.37275410458089575
['LUNCH BAG  BLACK SKULL.'],['PARTY BUNTING'],0.054309079471587335,0.07154539735793668,0.010526315789473684,0.19382239382239383,2.709082638156495,1.0,0.006640751118535206,1.151675009982253,0.6671009973410128,0.09127272727272728,0.1316994887165175,0.1704750890565662
['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF 3 REGENCY CAKE TINS'],0.06114489410777941,0.03816313692598029,0.011826378695743342,0.19341563786008228,5.068127345905123,1.0,0.00949289772958359,1.1924814169744224,0.8549652201268022,0.13518696069031635,0.1614125086014241,0.25165287387509605
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT']",0.054309079471587335,0.01681694275529461,0.010442440763262738,0.19227799227799228,11.433587845059169,1.0,0.00952912808269631,1.217229502038139,0.9649435880996271,0.17208016586040084,0.1784622387761784,0.4066128116003428
['NATURAL SLATE HEART CHALKBOARD '],['JAM MAKING SET WITH JARS'],0.05309289159152862,0.05116376598867687,0.010190815684629902,0.19194312796208532,3.751544169062233,1.0,0.007474383403578742,1.1742196209758897,0.7745671029400749,0.10833704859563086,0.14837055850854916,0.19556172791546889
['PACK OF 72 RETROSPOT CAKE CASES'],['STRAWBERRY CHARLOTTE BAG'],0.05594464248270078,0.03078213461941707,0.010736003355001049,0.191904047976012,6.2342670626539585,1.0,0.009013907838863394,1.1993846311852483,0.8893506230287415,0.141280353200883,0.1662391079567308,0.2703389449689324
['LUNCH BAG RED RETROSPOT'],['CHARLOTTE BAG PINK POLKADOT'],0.06739358356049487,0.03187250996015936,0.012874816523380163,0.19103920348475417,5.993855009334162,1.0,0.010726813860097459,1.1967545203800183,0.8933698604935122,0.14902912621359224,0.16440674927849094,0.29749328595290336
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN ']",0.06739358356049487,0.020255818829943383,0.012874816523380163,0.19103920348475417,9.431324652368454,1.0,0.011509704304478128,1.211114537800216,0.9585719546288258,0.1721817162086371,0.17431426278118156,0.41332498476515145
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE LEAF DESIGN'],0.06739358356049487,0.028182008806877754,0.012874816523380163,0.19103920348475417,6.778764593889826,1.0,0.010975529957951244,1.2013165475748826,0.914083883179099,0.15567951318458415,0.1675799338494784,0.3239422207899961
['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF TEA COFFEE SUGAR TINS PANTRY'],0.06114489410777941,0.021178444118263785,0.011616691130215979,0.18998628257887518,8.97073843186788,1.0,0.010321737407237215,1.2084012095474779,0.9463935925939484,0.16429418742586002,0.1724602788386152,0.36925056703201187
['REGENCY CAKESTAND 3 TIER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER']",0.0909624659257706,0.03287901027469071,0.017278255399454812,0.18994928538497002,5.777220293373228,1.0,0.014287499547670198,1.193901779575524,0.9096504209389115,0.16214088941361668,0.16241016044423964,0.3577297447333014
['PARTY BUNTING'],['LUNCH BAG RED RETROSPOT'],0.07154539735793668,0.06739358356049487,0.013545816733067729,0.18933177022274325,2.8093441574121423,1.0,0.008724116017856814,1.150416881016483,0.6936742341555191,0.1080267558528428,0.13074989032113107,0.19516370713999637
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND']",0.054309079471587335,0.016439505137345354,0.010274690710840848,0.1891891891891892,11.508204633204635,1.0,0.00938187631986319,1.2130579436639408,0.9655432372505545,0.16990291262135923,0.1756370705758844,0.4070945945945946
['LUNCH BAG RED RETROSPOT'],['STRAWBERRY CHARLOTTE BAG'],0.06739358356049487,0.03078213461941707,0.012749003984063745,0.18917237087741132,6.145524773258682,1.0,0.010674485622419658,1.195343906114042,0.8977849082414643,0.1492390770741286,0.1634206734270206,0.3016706541035558
['PACK OF 72 RETROSPOT CAKE CASES'],['SET OF 4 PANTRY JELLY MOULDS'],0.05594464248270078,0.04537638918012162,0.010484378276368212,0.18740629685157423,4.130039878397215,1.0,0.007945812406530417,1.1747858826879314,0.802782994980232,0.11542012927054478,0.14878105471272624,0.2092299506439017
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE']",0.06739358356049487,0.0199203187250996,0.012497378905430907,0.18543870566272555,9.309023024268823,1.0,0.011154877240879216,1.2031994253695684,0.9570782764371524,0.1670403587443946,0.16888258179408175,0.4064035633576786
['REGENCY CAKESTAND 3 TIER'],['PINK REGENCY TEACUP AND SAUCER'],0.0909624659257706,0.03359194799748375,0.016858880268400083,0.18533886583679113,5.517359870010342,1.0,0.01380327384329871,1.1862699857348373,0.9006821630911691,0.15654205607476634,0.15702157854010956,0.3436057625064105
['LUNCH BAG  BLACK SKULL.'],"['JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT']",0.054309079471587335,0.024659257706018033,0.010065003145313483,0.18532818532818532,7.51556220943976,1.0,0.008725781558846997,1.1972192049959303,0.9167294900221729,0.14607425441265975,0.16473107361872033,0.2967457253171539
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.06739358356049487,0.01757181799119312,0.012455441392325435,0.18481642812694463,10.51777500879951,1.0,0.011271213608226156,1.205161899609277,0.9703159241786817,0.1717755928282244,0.17023596553773562,0.4468234885264795
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG OWLS'],0.08953659048018453,0.027804571188928498,0.0165233801635563,0.18454332552693206,6.637157763483702,1.0,0.014033853659536072,1.1922097877723363,0.9328580246769249,0.1638935108153078,0.1612214475536923,0.38940590107417494
['PACK OF 72 RETROSPOT CAKE CASES'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.05594464248270078,0.06114489410777941,0.01031662822394632,0.18440779610194902,3.01591488206514,1.0,0.006895898983444003,1.1511330066729983,0.7080365046465088,0.09662215239591515,0.13129065520395652,0.17656603796867
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE']",0.06739358356049487,0.020423568882365274,0.012413503879219962,0.18419415059116365,9.018705381614573,1.0,0.011037086383142755,1.200747005954263,0.9533703874303299,0.16462736373748607,0.16718509807544726,0.39599851266724506
['ASSORTED COLOUR BIRD ORNAMENT'],['REGENCY CAKESTAND 3 TIER'],0.061522331725728664,0.0909624659257706,0.011323128538477669,0.18404907975460125,2.0233519164354385,1.0,0.00572690553520212,1.1140835943917249,0.5389266243632138,0.08021390374331551,0.1024012874491819,0.15426520377771558
['REGENCY CAKESTAND 3 TIER'],['PARTY BUNTING'],0.0909624659257706,0.07154539735793668,0.016691130215978192,0.18349469801751958,2.5647309930995044,1.0,0.010183184446661159,1.13710786738037,0.6711445212777302,0.11446649410411275,0.12057595529282056,0.2083944767930505
['JUMBO BAG RED RETROSPOT'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI']",0.08953659048018453,0.022017194380373244,0.016397567624239884,0.18313817330210774,8.317961414073826,1.0,0.014426223107481784,1.197243858943752,0.9662971911773541,0.17232260907888938,0.16474827368733957,0.46395003903200627
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.06739358356049487,0.018075068148458797,0.012287691339903544,0.1823273179838208,10.087227139963357,1.0,0.011069547724278747,1.2008777515109792,0.9659645406027931,0.16790830945558738,0.1672757707920136,0.4310708515673164
['PACK OF 72 RETROSPOT CAKE CASES'],['60 CAKE CASES DOLLY GIRL DESIGN'],0.05594464248270078,0.018536380792618996,0.010190815684629902,0.18215892053973015,9.82710285128929,1.0,0.00915380448826363,1.2000664234854685,0.951470273426453,0.15851272015655576,0.16671279153398563,0.3659663380979194
['WHITE HANGING HEART T-LIGHT HOLDER'],['NATURAL SLATE HEART CHALKBOARD '],0.09654015516879849,0.05309289159152862,0.017446005451876703,0.18071242397914855,3.403702803935859,1.0,0.012320409459270334,1.1557689096268828,0.7816643100203887,0.13197969543147206,0.13477513396442697,0.25465321040979544
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.']",0.06739358356049487,0.018829943384357308,0.012161878800587125,0.1804604853764779,9.583697714481326,1.0,0.010892861437674053,1.1972211700693531,0.9603795615457852,0.16421291053227632,0.1647324445974575,0.4131701090579494
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG  BLACK SKULL.'],0.08953659048018453,0.054309079471587335,0.016104005032501572,0.17985948477751754,3.311775609667881,1.0,0.01124135522449826,1.1530840178915824,0.7666943756717335,0.12606697307944845,0.1327605061871355,0.23819229065130704
['PARTY BUNTING'],['PACK OF 72 RETROSPOT CAKE CASES'],0.07154539735793668,0.05594464248270078,0.012832879010274691,0.17936694021101993,3.2061504417779387,1.0,0.008830297333802159,1.150398885660366,0.7411234484910696,0.1119239209948793,0.13073629289377506,0.20437612377867337
['LUNCH BAG RED RETROSPOT'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.06739358356049487,0.04977982805619627,0.012036066261270706,0.17859365276913503,3.5876711459814867,1.0,0.008681225259538376,1.1568210729649184,0.7733891167236419,0.11447945751894695,0.13556208183776258,0.21018983396670737
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN PICTURE FRAME WHITE FINISH'],0.09654015516879849,0.046886139651918644,0.017194380373243865,0.1781059947871416,3.7986918118956985,1.0,0.012667985175981684,1.1596554474213971,0.8154778361597849,0.13621262458471758,0.13767489970956973,0.27241614587299834
['JUMBO BAG RED RETROSPOT'],"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT']",0.08953659048018453,0.019794506185783184,0.01593625498007968,0.17798594847775173,8.991684197991503,1.0,0.014163922385965732,1.1924437203950728,0.9761909379621324,0.17063313875168387,0.161385998436315,0.4915353471202318
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT']",0.06739358356049487,0.01681694275529461,0.011994128748165234,0.17797137523335407,10.582861452467153,1.0,0.010860774711354229,1.196044794089509,0.9709429207360677,0.16608594657375145,0.1639109129175622,0.4455941664196696
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ']",0.06739358356049487,0.019249318515412037,0.011994128748165234,0.17797137523335407,9.245593556512697,1.0,0.010696848192314232,1.1930858025327273,0.9562880459768669,0.16067415730337078,0.16183731473699342,0.40053252857528265
['ASSORTED COLOUR BIRD ORNAMENT'],['PAINTED METAL PEARS ASSORTED'],0.061522331725728664,0.015600754875235899,0.01090375340742294,0.17723244717109748,11.360504577405429,1.0,0.009943958590816898,1.1964487925418632,0.9717607265377397,0.16466117796073465,0.1641932306392374,0.43807858917694653
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN']",0.06739358356049487,0.018913818410568252,0.011910253721954289,0.17672682016179217,9.343793850904511,1.0,0.010635583720453631,1.1916897156570043,0.9575069130494814,0.16009019165727167,0.16085539141480443,0.4032192859123817
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE']",0.06739358356049487,0.019081568462990146,0.011868316208848815,0.1761045426260112,9.229039162455464,1.0,0.010582340930172985,1.1905860419033043,0.9560800171101131,0.15907813378302416,0.16007750401527307,0.3990412823020165
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE DOILY '],0.06739358356049487,0.02549800796812749,0.011700566156426924,0.17361543248288736,6.808980242688238,1.0,0.00998216402580076,1.1792354677674843,0.9147858246451471,0.14411157024793386,0.1519929417547209,0.31624850571512786
['LUNCH BAG RED RETROSPOT'],['REGENCY CAKESTAND 3 TIER'],0.06739358356049487,0.0909624659257706,0.011616691130215979,0.17237087741132545,1.8949670686367244,1.0,0.005486404581978891,1.0983633964340502,0.50641549914723,0.07916547585024293,0.08955451060495734,0.15003974944794027
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG PINK POLKADOT'],0.08953659048018453,0.046550639547074855,0.015433004822814006,0.17236533957845432,3.702749119142562,1.0,0.011265019273096883,1.1520171955670602,0.8017130454809446,0.1279110184219673,0.13195740146242546,0.2519484355549929
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND']",0.06739358356049487,0.016439505137345354,0.011574753617110505,0.17174859987554447,10.447309602123363,1.0,0.010466836453943636,1.187514436697435,0.9696283030352797,0.16018572257690075,0.15790497437566017,0.43791511626430285
['SET OF 3 CAKE TINS PANTRY DESIGN '],['PARTY BUNTING'],0.06114489410777941,0.07154539735793668,0.010400503250157265,0.1700960219478738,2.3774558284566534,1.0,0.006025867504807226,1.1187494302910153,0.6171157800393949,0.08504801097393688,0.10614479621243283,0.1577326534123894
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG APPLES'],0.06739358356049487,0.041895575592367375,0.011448941077794086,0.1698817672682016,4.054885626136403,1.0,0.008625448103294846,1.1541782683831077,0.8078262236010234,0.11701671667381051,0.13358271647160408,0.2215775202707374
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER SMALL'],0.09654015516879849,0.05082826588383309,0.016397567624239884,0.16985230234578627,3.3416898922733282,1.0,0.011490598948853691,1.143376939788287,0.7756296127188911,0.12520012808197245,0.12539778860227427,0.24622978153592945
['WHITE HANGING HEART T-LIGHT HOLDER'],['PARTY BUNTING'],0.09654015516879849,0.07154539735793668,0.01635563011113441,0.16941789748045177,2.367977588171965,1.0,0.009448626348585858,1.1178360330972958,0.6394293107285727,0.1077943615257048,0.10541441643350523,0.19901141063940525
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.']",0.06739358356049487,0.01740406793877123,0.011407003564688614,0.16925948973242066,9.725283211251979,1.0,0.010234081057764506,1.1827952530504828,0.9620084262232638,0.15542857142857142,0.15454513583736965,0.4123405882397043
['SET OF 3 CAKE TINS PANTRY DESIGN '],['PACK OF 72 RETROSPOT CAKE CASES'],0.06114489410777941,0.05594464248270078,0.01031662822394632,0.16872427983539093,3.01591488206514,1.0,0.006895898983444003,1.1356705538450678,0.7119582684637316,0.09662215239591515,0.11946294934364962,0.17656603796867
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE DOILY '],0.08953659048018453,0.03036275948836234,0.015097504717970224,0.1686182669789227,5.553456596840348,1.0,0.012378926755812389,1.1662960611224487,0.9005655355954758,0.14405762304921968,0.14258477471183825,0.3329279180198481
['REGENCY CAKESTAND 3 TIER'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.0909624659257706,0.09654015516879849,0.015097504717970224,0.16597510373443983,1.7192338612283744,1.0,0.006315974142959785,1.083252848777709,0.4602071415390293,0.08756993432254925,0.07685449327149041,0.16118042762742843
['REGENCY CAKESTAND 3 TIER'],['PACK OF 72 RETROSPOT CAKE CASES'],0.0909624659257706,0.05594464248270078,0.01505556720486475,0.16551406177962194,2.958532835933347,1.0,0.009966704569302664,1.13130169638399,0.728236844364279,0.11418575063613232,0.1160624940311441,0.21731475202924122
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG TOYS '],0.08953659048018453,0.022226881945900608,0.01459425456070455,0.16299765807962527,7.333356899827669,1.0,0.01260413533426304,1.1681844471435379,0.9485683804804185,0.15019421665947344,0.1439707980659946,0.40980071583226546
['LUNCH BAG RED RETROSPOT'],"['CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG']",0.06739358356049487,0.02138813168379115,0.010945690920528413,0.1624144368388301,7.593671071415499,1.0,0.009504268080693967,1.1683724163329476,0.9310587758553497,0.140625,0.14410851709543193,0.3370895713605916
['LUNCH BAG RED RETROSPOT'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.06739358356049487,0.03971482491088278,0.010945690920528413,0.1624144368388301,4.089516627689445,1.0,0.00826916654930641,1.14649203296301,0.8100655431195575,0.11382468382032272,0.12777413950659028,0.21901080870452594
['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT']",0.08953659048018453,0.018075068148458797,0.014384566995177187,0.16065573770491803,8.888250732189723,1.0,0.012766187020467204,1.1698715008387501,0.9747694563776685,0.15429599640125957,0.1452052646097963,0.47823970179909475
['REGENCY CAKESTAND 3 TIER'],"['PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER']",0.0909624659257706,0.027007758439924513,0.014510379534493604,0.15952051636698938,5.906470050886432,1.0,0.012053687227670527,1.1576632868589158,0.9138172049319084,0.14025131738954194,0.13619097076724546,0.3483937985561655
['PARTY BUNTING'],['RED RETROSPOT CHARLOTTE BAG'],0.07154539735793668,0.04403438876074649,0.011239253512266723,0.1570926143024619,3.567498464802099,1.0,0.008088795670965255,1.1341288823186138,0.775149951493717,0.10771704180064309,0.11826599640457136,0.20616535477027859
